Date,Location,Variant,Num Sequences,Num Sequences Total,Perc Sequences
6/28/2021,Pakistan,B.1.620,0,54,0
6/28/2021,Pakistan,Beta,9,54,16.67
6/28/2021,Pakistan,Delta,8,54,14.81
6/28/2021,Pakistan,Epsilon,0,54,0
6/28/2021,Pakistan,Eta,1,54,1.85
6/28/2021,Pakistan,Gamma,0,54,0
6/28/2021,Pakistan,Iota,0,54,0
6/28/2021,Pakistan,Kappa,0,54,0
6/28/2021,Pakistan,Lambda,0,54,0
6/28/2021,Pakistan,Mu,0,54,0
6/28/2021,Pakistan,Omicron,0,54,0
6/28/2021,Pakistan,S:677H.Robin1,0,54,0
6/28/2021,Pakistan,S:677P.Pelican,0,54,0
6/28/2021,Pakistan,others,0,54,0
6/28/2021,Pakistan,non_who,0,54,0
7/12/2021,Pakistan,Alpha,17,59,28.81
7/12/2021,Pakistan,B.1.1.277,0,59,0
7/12/2021,Pakistan,B.1.1.302,0,59,0
7/12/2021,Pakistan,B.1.1.519,0,59,0
7/12/2021,Pakistan,B.1.160,0,59,0
7/12/2021,Pakistan,B.1.177,0,59,0
7/12/2021,Pakistan,B.1.221,0,59,0
7/12/2021,Pakistan,B.1.258,0,59,0
7/12/2021,Pakistan,B.1.367,0,59,0
7/12/2021,Pakistan,B.1.620,0,59,0
7/12/2021,Pakistan,Beta,7,59,11.86
7/12/2021,Pakistan,Delta,35,59,59.32
7/12/2021,Pakistan,Epsilon,0,59,0
7/12/2021,Pakistan,Eta,0,59,0
7/12/2021,Pakistan,Gamma,0,59,0
7/12/2021,Pakistan,Iota,0,59,0
7/12/2021,Pakistan,Kappa,0,59,0
7/12/2021,Pakistan,Lambda,0,59,0
7/12/2021,Pakistan,Mu,0,59,0
7/12/2021,Pakistan,Omicron,0,59,0
7/12/2021,Pakistan,S:677H.Robin1,0,59,0
7/12/2021,Pakistan,S:677P.Pelican,0,59,0
7/12/2021,Pakistan,others,0,59,0.01
7/12/2021,Pakistan,non_who,0,59,0.01
7/26/2021,Pakistan,Alpha,7,67,10.45
7/26/2021,Pakistan,B.1.1.277,0,67,0
7/26/2021,Pakistan,B.1.1.302,0,67,0
7/26/2021,Pakistan,B.1.1.519,0,67,0
7/26/2021,Pakistan,B.1.160,0,67,0
7/26/2021,Pakistan,B.1.177,0,67,0
7/26/2021,Pakistan,B.1.221,0,67,0
7/26/2021,Pakistan,B.1.258,0,67,0
7/26/2021,Pakistan,B.1.367,0,67,0
7/26/2021,Pakistan,B.1.620,0,67,0
7/26/2021,Pakistan,Beta,3,67,4.48
7/26/2021,Pakistan,Delta,57,67,85.07
7/26/2021,Pakistan,Epsilon,0,67,0
7/26/2021,Pakistan,Eta,0,67,0
7/26/2021,Pakistan,Gamma,0,67,0
7/26/2021,Pakistan,Iota,0,67,0
7/26/2021,Pakistan,Kappa,0,67,0
7/26/2021,Pakistan,Lambda,0,67,0
7/26/2021,Pakistan,Mu,0,67,0
7/26/2021,Pakistan,Omicron,0,67,0
7/26/2021,Pakistan,S:677H.Robin1,0,67,0
7/26/2021,Pakistan,S:677P.Pelican,0,67,0
7/26/2021,Pakistan,others,0,67,0
7/26/2021,Pakistan,non_who,0,67,0
8/9/2021,Pakistan,Alpha,1,121,0.83
8/9/2021,Pakistan,B.1.1.277,0,121,0
8/9/2021,Pakistan,B.1.1.302,0,121,0
8/9/2021,Pakistan,B.1.1.519,0,121,0
8/9/2021,Pakistan,B.1.160,0,121,0
8/9/2021,Pakistan,B.1.177,0,121,0
8/9/2021,Pakistan,B.1.221,0,121,0
8/9/2021,Pakistan,B.1.258,0,121,0
8/9/2021,Pakistan,B.1.367,0,121,0
8/9/2021,Pakistan,B.1.620,0,121,0
8/9/2021,Pakistan,Beta,0,121,0
8/9/2021,Pakistan,Delta,120,121,99.17
8/9/2021,Pakistan,Epsilon,0,121,0
8/9/2021,Pakistan,Eta,0,121,0
8/9/2021,Pakistan,Gamma,0,121,0
8/9/2021,Pakistan,Iota,0,121,0
8/9/2021,Pakistan,Kappa,0,121,0
8/9/2021,Pakistan,Lambda,0,121,0
8/9/2021,Pakistan,Mu,0,121,0
8/9/2021,Pakistan,Omicron,0,121,0
8/9/2021,Pakistan,S:677H.Robin1,0,121,0
8/9/2021,Pakistan,S:677P.Pelican,0,121,0
8/9/2021,Pakistan,others,0,121,0
8/9/2021,Pakistan,non_who,0,121,0
8/23/2021,Pakistan,Alpha,0,108,0
8/23/2021,Pakistan,B.1.1.277,0,108,0
8/23/2021,Pakistan,B.1.1.302,0,108,0
8/23/2021,Pakistan,B.1.1.519,0,108,0
8/23/2021,Pakistan,B.1.160,0,108,0
8/23/2021,Pakistan,B.1.177,0,108,0
8/23/2021,Pakistan,B.1.221,0,108,0
8/23/2021,Pakistan,B.1.258,0,108,0
8/23/2021,Pakistan,B.1.367,0,108,0
8/23/2021,Pakistan,B.1.620,0,108,0
8/23/2021,Pakistan,Beta,0,108,0
8/23/2021,Pakistan,Delta,108,108,100
8/23/2021,Pakistan,Epsilon,0,108,0
8/23/2021,Pakistan,Eta,0,108,0
8/23/2021,Pakistan,Gamma,0,108,0
8/23/2021,Pakistan,Iota,0,108,0
8/23/2021,Pakistan,Kappa,0,108,0
8/23/2021,Pakistan,Lambda,0,108,0
8/23/2021,Pakistan,Mu,0,108,0
8/23/2021,Pakistan,Omicron,0,108,0
8/23/2021,Pakistan,S:677H.Robin1,0,108,0
8/23/2021,Pakistan,S:677P.Pelican,0,108,0
8/23/2021,Pakistan,others,0,108,0
8/23/2021,Pakistan,non_who,0,108,0
9/6/2021,Pakistan,Alpha,2,176,1.14
9/6/2021,Pakistan,B.1.1.277,0,176,0
9/6/2021,Pakistan,B.1.1.302,0,176,0
9/6/2021,Pakistan,B.1.1.519,0,176,0
9/6/2021,Pakistan,B.1.160,0,176,0
9/6/2021,Pakistan,B.1.177,0,176,0
9/6/2021,Pakistan,B.1.221,0,176,0
9/6/2021,Pakistan,B.1.258,0,176,0
9/6/2021,Pakistan,B.1.367,0,176,0
9/6/2021,Pakistan,B.1.620,0,176,0
9/6/2021,Pakistan,Beta,0,176,0
9/6/2021,Pakistan,Delta,173,176,98.3
9/6/2021,Pakistan,Epsilon,0,176,0
9/6/2021,Pakistan,Eta,0,176,0
9/6/2021,Pakistan,Gamma,0,176,0
9/6/2021,Pakistan,Iota,0,176,0
9/6/2021,Pakistan,Kappa,0,176,0
9/6/2021,Pakistan,Lambda,0,176,0
9/6/2021,Pakistan,Mu,0,176,0
9/6/2021,Pakistan,Omicron,0,176,0
9/6/2021,Pakistan,S:677H.Robin1,0,176,0
9/6/2021,Pakistan,S:677P.Pelican,0,176,0
9/6/2021,Pakistan,others,1,176,0.56
9/6/2021,Pakistan,non_who,1,176,0.56
9/20/2021,Pakistan,Alpha,0,65,0
9/20/2021,Pakistan,B.1.1.277,0,65,0
9/20/2021,Pakistan,B.1.1.302,0,65,0
9/20/2021,Pakistan,B.1.1.519,0,65,0
9/20/2021,Pakistan,B.1.160,0,65,0
9/20/2021,Pakistan,B.1.177,0,65,0
9/20/2021,Pakistan,B.1.221,0,65,0
9/20/2021,Pakistan,B.1.258,0,65,0
9/20/2021,Pakistan,B.1.367,0,65,0
9/20/2021,Pakistan,B.1.620,0,65,0
9/20/2021,Pakistan,Beta,0,65,0
9/20/2021,Pakistan,Delta,65,65,100
9/20/2021,Pakistan,Epsilon,0,65,0
9/20/2021,Pakistan,Eta,0,65,0
9/20/2021,Pakistan,Gamma,0,65,0
9/20/2021,Pakistan,Iota,0,65,0
9/20/2021,Pakistan,Kappa,0,65,0
9/20/2021,Pakistan,Lambda,0,65,0
9/20/2021,Pakistan,Mu,0,65,0
9/20/2021,Pakistan,Omicron,0,65,0
9/20/2021,Pakistan,S:677H.Robin1,0,65,0
9/20/2021,Pakistan,S:677P.Pelican,0,65,0
9/20/2021,Pakistan,others,0,65,0
9/20/2021,Pakistan,non_who,0,65,0
10/4/2021,Pakistan,Alpha,0,26,0
10/4/2021,Pakistan,B.1.1.277,0,26,0
10/4/2021,Pakistan,B.1.1.302,0,26,0
10/4/2021,Pakistan,B.1.1.519,0,26,0
10/4/2021,Pakistan,B.1.160,0,26,0
10/4/2021,Pakistan,B.1.177,0,26,0
10/4/2021,Pakistan,B.1.221,0,26,0
10/4/2021,Pakistan,B.1.258,0,26,0
10/4/2021,Pakistan,B.1.367,0,26,0
10/4/2021,Pakistan,B.1.620,0,26,0
10/4/2021,Pakistan,Beta,0,26,0
10/4/2021,Pakistan,Delta,26,26,100
10/4/2021,Pakistan,Epsilon,0,26,0
10/4/2021,Pakistan,Eta,0,26,0
10/4/2021,Pakistan,Gamma,0,26,0
10/4/2021,Pakistan,Iota,0,26,0
10/4/2021,Pakistan,Kappa,0,26,0
10/4/2021,Pakistan,Lambda,0,26,0
10/4/2021,Pakistan,Mu,0,26,0
10/4/2021,Pakistan,Omicron,0,26,0
10/4/2021,Pakistan,S:677H.Robin1,0,26,0
10/4/2021,Pakistan,S:677P.Pelican,0,26,0
10/4/2021,Pakistan,others,0,26,0
10/4/2021,Pakistan,non_who,0,26,0
10/18/2021,Pakistan,Alpha,0,51,0
10/18/2021,Pakistan,B.1.1.277,0,51,0
10/18/2021,Pakistan,B.1.1.302,0,51,0
10/18/2021,Pakistan,B.1.1.519,0,51,0
10/18/2021,Pakistan,B.1.160,0,51,0
10/18/2021,Pakistan,B.1.177,0,51,0
10/18/2021,Pakistan,B.1.221,0,51,0
10/18/2021,Pakistan,B.1.258,0,51,0
10/18/2021,Pakistan,B.1.367,0,51,0
10/18/2021,Pakistan,B.1.620,0,51,0
10/18/2021,Pakistan,Beta,0,51,0
10/18/2021,Pakistan,Delta,51,51,100
10/18/2021,Pakistan,Epsilon,0,51,0
10/18/2021,Pakistan,Eta,0,51,0
10/18/2021,Pakistan,Gamma,0,51,0
10/18/2021,Pakistan,Iota,0,51,0
10/18/2021,Pakistan,Kappa,0,51,0
10/18/2021,Pakistan,Lambda,0,51,0
10/18/2021,Pakistan,Mu,0,51,0
10/18/2021,Pakistan,Omicron,0,51,0
10/18/2021,Pakistan,S:677H.Robin1,0,51,0
10/18/2021,Pakistan,S:677P.Pelican,0,51,0
10/18/2021,Pakistan,others,0,51,0
10/18/2021,Pakistan,non_who,0,51,0
11/1/2021,Pakistan,Alpha,0,40,0
11/1/2021,Pakistan,B.1.1.277,0,40,0
11/1/2021,Pakistan,B.1.1.302,0,40,0
11/1/2021,Pakistan,B.1.1.519,0,40,0
11/1/2021,Pakistan,B.1.160,0,40,0
11/1/2021,Pakistan,B.1.177,0,40,0
11/1/2021,Pakistan,B.1.221,0,40,0
11/1/2021,Pakistan,B.1.258,0,40,0
11/1/2021,Pakistan,B.1.367,0,40,0
11/1/2021,Pakistan,B.1.620,0,40,0
11/1/2021,Pakistan,Beta,0,40,0
11/1/2021,Pakistan,Delta,40,40,100
11/1/2021,Pakistan,Epsilon,0,40,0
11/1/2021,Pakistan,Eta,0,40,0
11/1/2021,Pakistan,Gamma,0,40,0
11/1/2021,Pakistan,Iota,0,40,0
11/1/2021,Pakistan,Kappa,0,40,0
11/1/2021,Pakistan,Lambda,0,40,0
11/1/2021,Pakistan,Mu,0,40,0
11/1/2021,Pakistan,Omicron,0,40,0
11/1/2021,Pakistan,S:677H.Robin1,0,40,0
11/1/2021,Pakistan,S:677P.Pelican,0,40,0
11/1/2021,Pakistan,others,0,40,0
11/1/2021,Pakistan,non_who,0,40,0
11/15/2021,Pakistan,Alpha,0,41,0
11/15/2021,Pakistan,B.1.1.277,0,41,0
11/15/2021,Pakistan,B.1.1.302,0,41,0
11/15/2021,Pakistan,B.1.1.519,0,41,0
11/15/2021,Pakistan,B.1.160,0,41,0
11/15/2021,Pakistan,B.1.177,0,41,0
11/15/2021,Pakistan,B.1.221,0,41,0
11/15/2021,Pakistan,B.1.258,0,41,0
11/15/2021,Pakistan,B.1.367,0,41,0
11/15/2021,Pakistan,B.1.620,0,41,0
11/15/2021,Pakistan,Beta,0,41,0
11/15/2021,Pakistan,Delta,41,41,100
11/15/2021,Pakistan,Epsilon,0,41,0
11/15/2021,Pakistan,Eta,0,41,0
11/15/2021,Pakistan,Gamma,0,41,0
11/15/2021,Pakistan,Iota,0,41,0
11/15/2021,Pakistan,Kappa,0,41,0
11/15/2021,Pakistan,Lambda,0,41,0
11/15/2021,Pakistan,Mu,0,41,0
11/15/2021,Pakistan,Omicron,0,41,0
11/15/2021,Pakistan,S:677H.Robin1,0,41,0
11/15/2021,Pakistan,S:677P.Pelican,0,41,0
11/15/2021,Pakistan,others,0,41,0
11/15/2021,Pakistan,non_who,0,41,0
11/29/2021,Pakistan,Alpha,0,10,0
11/29/2021,Pakistan,B.1.1.277,0,10,0
11/29/2021,Pakistan,B.1.1.302,0,10,0
11/29/2021,Pakistan,B.1.1.519,0,10,0
11/29/2021,Pakistan,B.1.160,0,10,0
11/29/2021,Pakistan,B.1.177,0,10,0
11/29/2021,Pakistan,B.1.221,0,10,0
11/29/2021,Pakistan,B.1.258,0,10,0
11/29/2021,Pakistan,B.1.367,0,10,0
11/29/2021,Pakistan,B.1.620,0,10,0
11/29/2021,Pakistan,Beta,0,10,0
11/29/2021,Pakistan,Delta,8,10,80
11/29/2021,Pakistan,Epsilon,0,10,0
11/29/2021,Pakistan,Eta,0,10,0
11/29/2021,Pakistan,Gamma,0,10,0
11/29/2021,Pakistan,Iota,0,10,0
11/29/2021,Pakistan,Kappa,0,10,0
11/29/2021,Pakistan,Lambda,0,10,0
11/29/2021,Pakistan,Mu,0,10,0
11/29/2021,Pakistan,Omicron,0,10,0
11/29/2021,Pakistan,S:677H.Robin1,0,10,0
11/29/2021,Pakistan,S:677P.Pelican,0,10,0
11/29/2021,Pakistan,others,2,10,20
11/29/2021,Pakistan,non_who,2,10,20
12/13/2021,Pakistan,Alpha,0,25,0
12/13/2021,Pakistan,B.1.1.277,0,25,0
12/13/2021,Pakistan,B.1.1.302,0,25,0
12/13/2021,Pakistan,B.1.1.519,0,25,0
12/13/2021,Pakistan,B.1.160,0,25,0
12/13/2021,Pakistan,B.1.177,0,25,0
12/13/2021,Pakistan,B.1.221,0,25,0
12/13/2021,Pakistan,B.1.258,0,25,0
12/13/2021,Pakistan,B.1.367,0,25,0
12/13/2021,Pakistan,B.1.620,0,25,0
12/13/2021,Pakistan,Beta,0,25,0
12/13/2021,Pakistan,Delta,13,25,52
12/13/2021,Pakistan,Epsilon,0,25,0
12/13/2021,Pakistan,Eta,0,25,0
12/13/2021,Pakistan,Gamma,0,25,0
12/13/2021,Pakistan,Iota,0,25,0
12/13/2021,Pakistan,Kappa,0,25,0
12/13/2021,Pakistan,Lambda,0,25,0
12/13/2021,Pakistan,Mu,0,25,0
12/13/2021,Pakistan,Omicron,5,25,20
12/13/2021,Pakistan,S:677H.Robin1,0,25,0
12/13/2021,Pakistan,S:677P.Pelican,0,25,0
12/13/2021,Pakistan,others,7,25,28
12/13/2021,Pakistan,non_who,7,25,28
12/27/2021,Pakistan,Alpha,0,19,0
12/27/2021,Pakistan,B.1.1.277,0,19,0
12/27/2021,Pakistan,B.1.1.302,0,19,0
12/27/2021,Pakistan,B.1.1.519,0,19,0
12/27/2021,Pakistan,B.1.160,0,19,0
12/27/2021,Pakistan,B.1.177,0,19,0
12/27/2021,Pakistan,B.1.221,0,19,0
12/27/2021,Pakistan,B.1.258,0,19,0
12/27/2021,Pakistan,B.1.367,0,19,0
12/27/2021,Pakistan,B.1.620,0,19,0
12/27/2021,Pakistan,Beta,0,19,0
12/27/2021,Pakistan,Delta,7,19,36.84
12/27/2021,Pakistan,Epsilon,0,19,0
12/27/2021,Pakistan,Eta,0,19,0
12/27/2021,Pakistan,Gamma,0,19,0
12/27/2021,Pakistan,Iota,0,19,0
12/27/2021,Pakistan,Kappa,0,19,0
12/27/2021,Pakistan,Lambda,0,19,0
12/27/2021,Pakistan,Mu,0,19,0
12/27/2021,Pakistan,Omicron,11,19,57.89
12/27/2021,Pakistan,S:677H.Robin1,0,19,0
12/27/2021,Pakistan,S:677P.Pelican,0,19,0
12/27/2021,Pakistan,others,1,19,5.27
12/27/2021,Pakistan,non_who,1,19,5.27
1/5/2022,Pakistan,Alpha,0,6,0
1/5/2022,Pakistan,B.1.1.277,0,6,0
1/5/2022,Pakistan,B.1.1.302,0,6,0
1/5/2022,Pakistan,B.1.1.519,0,6,0
1/5/2022,Pakistan,B.1.160,0,6,0
1/5/2022,Pakistan,B.1.177,0,6,0
1/5/2022,Pakistan,B.1.221,0,6,0
1/5/2022,Pakistan,B.1.258,0,6,0
1/5/2022,Pakistan,B.1.367,0,6,0
1/5/2022,Pakistan,B.1.620,0,6,0
1/5/2022,Pakistan,Beta,0,6,0
1/5/2022,Pakistan,Delta,0,6,0
1/5/2022,Pakistan,Epsilon,0,6,0
1/5/2022,Pakistan,Eta,0,6,0
1/5/2022,Pakistan,Gamma,0,6,0
1/5/2022,Pakistan,Iota,0,6,0
1/5/2022,Pakistan,Kappa,0,6,0
1/5/2022,Pakistan,Lambda,0,6,0
1/5/2022,Pakistan,Mu,0,6,0
1/5/2022,Pakistan,Omicron,6,6,100
1/5/2022,Pakistan,S:677H.Robin1,0,6,0
1/5/2022,Pakistan,S:677P.Pelican,0,6,0
1/5/2022,Pakistan,others,0,6,0
1/5/2022,Pakistan,non_who,0,6,0
7/20/2020,Papua New Guinea,Alpha,0,4,0
7/20/2020,Papua New Guinea,B.1.1.277,0,4,0
7/20/2020,Papua New Guinea,B.1.1.302,0,4,0
7/20/2020,Papua New Guinea,B.1.1.519,0,4,0
7/20/2020,Papua New Guinea,B.1.160,0,4,0
7/20/2020,Papua New Guinea,B.1.177,0,4,0
7/20/2020,Papua New Guinea,B.1.221,0,4,0
7/20/2020,Papua New Guinea,B.1.258,0,4,0
7/20/2020,Papua New Guinea,B.1.367,0,4,0
7/20/2020,Papua New Guinea,B.1.620,0,4,0
7/20/2020,Papua New Guinea,Beta,0,4,0
10/12/2020,Russia,B.1.367,0,228,0
10/12/2020,Russia,B.1.620,0,228,0
10/12/2020,Russia,Beta,0,228,0
10/12/2020,Russia,Delta,0,228,0
10/12/2020,Russia,Epsilon,0,228,0
10/12/2020,Russia,Eta,0,228,0
10/12/2020,Russia,Gamma,0,228,0
10/12/2020,Russia,Iota,0,228,0
10/12/2020,Russia,Kappa,0,228,0
10/12/2020,Russia,Lambda,0,228,0
10/12/2020,Russia,Mu,0,228,0
10/12/2020,Russia,Omicron,0,228,0
10/12/2020,Russia,S:677H.Robin1,0,228,0
10/12/2020,Russia,S:677P.Pelican,0,228,0
10/12/2020,Russia,others,228,228,100
10/12/2020,Russia,non_who,228,228,100
10/26/2020,Russia,Alpha,0,104,0
10/26/2020,Russia,B.1.1.277,0,104,0
10/26/2020,Russia,B.1.1.302,0,104,0
10/26/2020,Russia,B.1.1.519,0,104,0
10/26/2020,Russia,B.1.160,0,104,0
10/26/2020,Russia,B.1.177,0,104,0
10/26/2020,Russia,B.1.221,0,104,0
10/26/2020,Russia,B.1.258,0,104,0
10/26/2020,Russia,B.1.367,0,104,0
10/26/2020,Russia,B.1.620,0,104,0
10/26/2020,Russia,Beta,0,104,0
10/26/2020,Russia,Delta,0,104,0
10/26/2020,Russia,Epsilon,0,104,0
10/26/2020,Russia,Eta,0,104,0
10/26/2020,Russia,Gamma,0,104,0
10/26/2020,Russia,Iota,0,104,0
10/26/2020,Russia,Kappa,0,104,0
10/26/2020,Russia,Lambda,0,104,0
10/26/2020,Russia,Mu,0,104,0
10/26/2020,Russia,Omicron,0,104,0
10/26/2020,Russia,S:677H.Robin1,0,104,0
10/26/2020,Russia,S:677P.Pelican,0,104,0
10/26/2020,Russia,others,104,104,100
10/26/2020,Russia,non_who,104,104,100
11/9/2020,Russia,Alpha,0,91,0
11/9/2020,Russia,B.1.1.277,0,91,0
11/9/2020,Russia,B.1.1.302,0,91,0
11/9/2020,Russia,B.1.1.519,0,91,0
11/9/2020,Russia,B.1.160,0,91,0
11/9/2020,Russia,B.1.177,0,91,0
11/9/2020,Russia,B.1.221,0,91,0
11/9/2020,Russia,B.1.258,0,91,0
11/9/2020,Russia,B.1.367,0,91,0
11/9/2020,Russia,B.1.620,0,91,0
11/9/2020,Russia,Beta,0,91,0
11/9/2020,Russia,Delta,0,91,0
11/9/2020,Russia,Epsilon,0,91,0
11/9/2020,Russia,Eta,0,91,0
11/9/2020,Russia,Gamma,0,91,0
11/9/2020,Russia,Iota,0,91,0
11/9/2020,Russia,Kappa,0,91,0
11/9/2020,Russia,Lambda,0,91,0
11/9/2020,Russia,Mu,0,91,0
11/9/2020,Russia,Omicron,0,91,0
11/9/2020,Russia,S:677H.Robin1,0,91,0
11/9/2020,Russia,S:677P.Pelican,0,91,0
11/9/2020,Russia,others,91,91,100
11/9/2020,Russia,non_who,91,91,100
11/23/2020,Russia,Alpha,0,275,0
11/23/2020,Russia,B.1.1.277,0,275,0
11/23/2020,Russia,B.1.1.302,0,275,0
11/23/2020,Russia,B.1.1.519,0,275,0
11/23/2020,Russia,B.1.160,0,275,0
11/23/2020,Russia,B.1.177,0,275,0
11/23/2020,Russia,B.1.221,0,275,0
11/23/2020,Russia,B.1.258,0,275,0
11/23/2020,Russia,B.1.367,0,275,0
11/23/2020,Russia,B.1.620,0,275,0
11/23/2020,Russia,Beta,0,275,0
11/23/2020,Russia,Delta,0,275,0
11/23/2020,Russia,Epsilon,0,275,0
11/23/2020,Russia,Eta,0,275,0
11/23/2020,Russia,Gamma,0,275,0
11/23/2020,Russia,Iota,0,275,0
11/23/2020,Russia,Kappa,0,275,0
11/23/2020,Russia,Lambda,0,275,0
11/23/2020,Russia,Mu,0,275,0
11/23/2020,Russia,Omicron,0,275,0
11/23/2020,Russia,S:677H.Robin1,0,275,0
11/23/2020,Russia,S:677P.Pelican,0,275,0
11/23/2020,Russia,others,275,275,100
11/23/2020,Russia,non_who,275,275,100
12/7/2020,Russia,Alpha,0,145,0
12/7/2020,Russia,B.1.1.277,0,145,0
12/7/2020,Russia,B.1.1.302,0,145,0
12/7/2020,Russia,B.1.1.519,0,145,0
12/7/2020,Russia,B.1.160,0,145,0
12/7/2020,Russia,B.1.177,0,145,0
12/7/2020,Russia,B.1.221,0,145,0
12/7/2020,Russia,B.1.258,0,145,0
12/7/2020,Russia,B.1.367,0,145,0
12/7/2020,Russia,B.1.620,0,145,0
12/7/2020,Russia,Beta,0,145,0
12/7/2020,Russia,Delta,0,145,0
12/7/2020,Russia,Epsilon,0,145,0
5/11/2020,Argentina,Alpha,0,151,0
5/11/2020,Australia,Alpha,0,148,0
5/11/2020,Austria,Alpha,0,34,0
5/11/2020,Bangladesh,Alpha,0,124,0
5/11/2020,Belgium,Alpha,0,134,0
5/11/2020,Bosnia and Herzegovina,Alpha,0,1,0
5/11/2020,Brazil,Alpha,0,311,0
5/11/2020,Bulgaria,Alpha,0,3,0
5/11/2020,Cameroon,Alpha,0,4,0
5/11/2020,Canada,Alpha,0,903,0
5/11/2020,Chile,Alpha,0,106,0
5/11/2020,Colombia,Alpha,0,81,0
5/11/2020,Cyprus,Alpha,0,23,0
5/11/2020,Czechia,Alpha,0,6,0
5/11/2020,Denmark,Alpha,0,155,0
5/11/2020,Djibouti,Alpha,0,2,0
5/11/2020,Dominican Republic,Alpha,0,5,0
5/11/2020,Ecuador,Alpha,0,7,0
5/11/2020,Egypt,Alpha,0,38,0
5/11/2020,Finland,Alpha,0,102,0
5/11/2020,France,Alpha,0,201,0
5/11/2020,Gambia,Alpha,0,13,0
5/11/2020,Georgia,Alpha,0,4,0
5/11/2020,Germany,Alpha,0,105,0
7/12/2021,Slovakia,B.1.1.302,0,242,0
7/12/2021,Slovenia,B.1.1.302,0,474,0
7/12/2021,South Africa,B.1.1.302,0,2226,0
7/12/2021,South Korea,B.1.1.302,0,715,0
7/12/2021,Spain,B.1.1.302,0,5987,0
7/12/2021,Sri Lanka,B.1.1.302,0,71,0
7/12/2021,Suriname,B.1.1.302,0,39,0
7/12/2021,Sweden,B.1.1.302,0,2229,0
7/12/2021,Switzerland,B.1.1.302,0,963,0
7/12/2021,Thailand,B.1.1.302,0,208,0
7/12/2021,Togo,B.1.1.302,0,24,0
7/12/2021,Trinidad and Tobago,B.1.1.302,0,8,0
7/12/2021,Turkey,B.1.1.302,0,4053,0
7/12/2021,Uganda,B.1.1.302,0,12,0
7/12/2021,Ukraine,B.1.1.302,0,33,0
7/12/2021,United Kingdom,B.1.1.302,0,56140,0
7/12/2021,United States,B.1.1.302,0,37254,0
7/12/2021,Zambia,B.1.1.302,0,70,0
7/12/2021,Zimbabwe,B.1.1.302,0,42,0
7/26/2021,Angola,B.1.1.302,0,10,0
7/26/2021,Argentina,B.1.1.302,0,336,0
7/26/2021,Aruba,B.1.1.302,0,97,0
7/26/2021,Australia,B.1.1.302,0,1742,0
7/26/2021,Austria,B.1.1.302,0,771,0
7/26/2021,Bahrain,B.1.1.302,0,106,0
7/26/2021,Bangladesh,B.1.1.302,0,174,0
7/26/2021,Belgium,B.1.1.302,0,3960,0
7/26/2021,Belize,B.1.1.302,0,58,0
7/26/2021,Benin,B.1.1.302,0,36,0
7/26/2021,Bosnia and Herzegovina,B.1.1.302,0,12,0
7/26/2021,Botswana,B.1.1.302,0,68,0
7/26/2021,Brazil,B.1.1.302,0,5381,0
7/26/2021,Brunei,B.1.1.302,0,16,0
7/26/2021,Bulgaria,B.1.1.302,0,239,0
7/26/2021,Cambodia,B.1.1.302,0,121,0
7/26/2021,Canada,B.1.1.302,0,2454,0
7/26/2021,Chile,B.1.1.302,0,568,0
7/26/2021,Colombia,B.1.1.302,0,920,0
7/26/2021,Costa Rica,B.1.1.302,0,88,0
7/26/2021,Croatia,B.1.1.302,0,407,0
7/26/2021,Curacao,B.1.1.302,0,67,0
7/26/2021,Czechia,B.1.1.302,0,527,0
7/26/2021,Denmark,B.1.1.302,0,10876,0
7/26/2021,Dominican Republic,B.1.1.302,0,10,0
7/26/2021,Ecuador,B.1.1.302,0,565,0
7/26/2021,Egypt,B.1.1.302,0,1,0
7/26/2021,Estonia,B.1.1.302,0,252,0
7/26/2021,Ethiopia,B.1.1.302,0,59,0
7/26/2021,Finland,B.1.1.302,0,1484,0
7/26/2021,France,B.1.1.302,0,13457,0
7/26/2021,Gambia,B.1.1.302,0,40,0
7/26/2021,Georgia,B.1.1.302,0,8,0
7/26/2021,Germany,B.1.1.302,0,4588,0
7/26/2021,Ghana,B.1.1.302,0,168,0
7/26/2021,Greece,B.1.1.302,0,354,0
7/26/2021,Guatemala,B.1.1.302,0,55,0
7/26/2021,Hong Kong,B.1.1.302,0,15,0
7/26/2021,Iceland,B.1.1.302,0,623,0
7/26/2021,India,B.1.1.302,0,3285,0
7/26/2021,Indonesia,B.1.1.302,0,752,0
7/26/2021,Iran,B.1.1.302,0,1,0
7/26/2021,Iraq,B.1.1.302,0,8,0
7/26/2021,Ireland,B.1.1.302,0,2900,0
7/26/2021,Israel,B.1.1.302,0,512,0
7/26/2021,Italy,B.1.1.302,0,4771,0
7/26/2021,Jamaica,B.1.1.302,0,92,0
7/26/2021,Japan,B.1.1.302,0,10145,0
7/26/2021,Jordan,B.1.1.302,0,5,0
7/26/2021,Kazakhstan,B.1.1.302,0,1,0
7/26/2021,Kenya,B.1.1.302,0,222,0
7/26/2021,Kosovo,B.1.1.302,0,44,0
7/26/2021,Latvia,B.1.1.302,0,137,0
7/26/2021,Lebanon,B.1.1.302,0,25,0
7/26/2021,Liechtenstein,B.1.1.302,0,4,0
7/26/2021,Lithuania,B.1.1.302,0,993,0
7/26/2021,Luxembourg,B.1.1.302,0,699,0
7/26/2021,Madagascar,B.1.1.302,0,23,0
7/26/2021,Malawi,B.1.1.302,0,33,0
